best m,c is 1.540000,19.330000 with error 12.432886 in direction 0
best m,c is 1.540000,19.340000 with error 12.429540 in direction 0
best m,c is 1.540000,19.350000 with error 12.426202 in direction 0
best m,c is 1.540000,19.360000 with error 12.422871 in direction 0
best m,c is 1.540000,19.370000 with error 12.419547 in direction 0
best m,c is 1.540000,19.380000 with error 12.416230 in direction 0
best m,c is 1.540000,19.390000 with error 12.412920 in direction 0
best m,c is 1.540000,19.400000 with error 12.409617 in direction 0
best m,c is 1.540000,19.410000 with error 12.406322 in direction 0
best m,c is 1.540000,19.420000 with error 12.403034 in direction 0
best m,c is 1.540000,19.430000 with error 12.399753 in direction 0
best m,c is 1.540000,19.440000 with error 12.396479 in direction 0
best m,c is 1.540000,19.450000 with error 12.393212 in direction 0
best m,c is 1.540000,19.460000 with error 12.389953 in direction 0
best m,c is 1.540000,19.470000 with error 12.386701 in direction 0
best m,c is 1.540000,19.480000 with error 12.383456 in direction 0
best m,c is 1.540000,19.490000 with error 12.380218 in direction 0
best m,c is 1.540000,19.500000 with error 12.376988 in direction 0
best m,c is 1.540000,19.510000 with error 12.373764 in direction 0
best m,c is 1.540000,19.520000 with error 12.370548 in direction 0
best m,c is 1.540000,19.530000 with error 12.367340 in direction 0
best m,c is 1.540000,19.540000 with error 12.364138 in direction 0
best m,c is 1.540000,19.550000 with error 12.360944 in direction 0
best m,c is 1.540000,19.560000 with error 12.357757 in direction 0
best m,c is 1.540000,19.570000 with error 12.354577 in direction 0
best m,c is 1.540000,19.580000 with error 12.351405 in direction 0
best m,c is 1.540000,19.590000 with error 12.348240 in direction 0
best m,c is 1.540000,19.600000 with error 12.345082 in direction 0
best m,c is 1.540000,19.610000 with error 12.341931 in direction 0
best m,c is 1.540000,19.620000 with error 12.338788 in direction 0
best m,c is 1.540000,19.630000 with error 12.335652 in direction 0
best m,c is 1.540000,19.640000 with error 12.332523 in direction 0
best m,c is 1.540000,19.650000 with error 12.329402 in direction 0
best m,c is 1.540000,19.660000 with error 12.326288 in direction 0
best m,c is 1.540000,19.670000 with error 12.323181 in direction 0
best m,c is 1.540000,19.680000 with error 12.320082 in direction 0
best m,c is 1.540000,19.690000 with error 12.316990 in direction 0
best m,c is 1.540000,19.700000 with error 12.313905 in direction 0
best m,c is 1.540000,19.710000 with error 12.310828 in direction 0
best m,c is 1.540000,19.720000 with error 12.307758 in direction 0
best m,c is 1.540000,19.730000 with error 12.304695 in direction 0
best m,c is 1.540000,19.740000 with error 12.301640 in direction 0
best m,c is 1.540000,19.750000 with error 12.298592 in direction 0
best m,c is 1.540000,19.760000 with error 12.295552 in direction 0
best m,c is 1.540000,19.770000 with error 12.292519 in direction 0
best m,c is 1.540000,19.780000 with error 12.289493 in direction 0
best m,c is 1.540000,19.790000 with error 12.286475 in direction 0
best m,c is 1.540000,19.800000 with error 12.283464 in direction 0
best m,c is 1.540000,19.810000 with error 12.280460 in direction 0
best m,c is 1.540000,19.820000 with error 12.277464 in direction 0
best m,c is 1.540000,19.830000 with error 12.274475 in direction 0
best m,c is 1.540000,19.840000 with error 12.271494 in direction 0
best m,c is 1.540000,19.850000 with error 12.268520 in direction 0
best m,c is 1.540000,19.860000 with error 12.265554 in direction 0
best m,c is 1.540000,19.870000 with error 12.262595 in direction 0
best m,c is 1.540000,19.880000 with error 12.259643 in direction 0
best m,c is 1.540000,19.890000 with error 12.256699 in direction 0
best m,c is 1.540000,19.900000 with error 12.253763 in direction 0
best m,c is 1.540000,19.910000 with error 12.250834 in direction 0
best m,c is 1.530000,19.920000 with error 12.247734 in direction 7
best m,c is 1.530000,19.930000 with error 12.244412 in direction 0
best m,c is 1.530000,19.940000 with error 12.241097 in direction 0
best m,c is 1.530000,19.950000 with error 12.237789 in direction 0
best m,c is 1.530000,19.960000 with error 12.234489 in direction 0
best m,c is 1.530000,19.970000 with error 12.231196 in direction 0
best m,c is 1.530000,19.980000 with error 12.227910 in direction 0
best m,c is 1.530000,19.990000 with error 12.224631 in direction 0
best m,c is 1.530000,20.000000 with error 12.221360 in direction 0
best m,c is 1.530000,20.010000 with error 12.218096 in direction 0
best m,c is 1.530000,20.020000 with error 12.214840 in direction 0
best m,c is 1.530000,20.030000 with error 12.211590 in direction 0
best m,c is 1.530000,20.040000 with error 12.208348 in direction 0
best m,c is 1.530000,20.050000 with error 12.205114 in direction 0
best m,c is 1.530000,20.060000 with error 12.201887 in direction 0
best m,c is 1.530000,20.070000 with error 12.198667 in direction 0
best m,c is 1.530000,20.080000 with error 12.195454 in direction 0
best m,c is 1.530000,20.090000 with error 12.192249 in direction 0
best m,c is 1.530000,20.100000 with error 12.189051 in direction 0
best m,c is 1.530000,20.110000 with error 12.185860 in direction 0
best m,c is 1.530000,20.120000 with error 12.182677 in direction 0
best m,c is 1.530000,20.130000 with error 12.179502 in direction 0
best m,c is 1.530000,20.140000 with error 12.176333 in direction 0
best m,c is 1.530000,20.150000 with error 12.173172 in direction 0
best m,c is 1.530000,20.160000 with error 12.170019 in direction 0
best m,c is 1.530000,20.170000 with error 12.166873 in direction 0
best m,c is 1.530000,20.180000 with error 12.163734 in direction 0
best m,c is 1.530000,20.190000 with error 12.160602 in direction 0
best m,c is 1.530000,20.200000 with error 12.157479 in direction 0
best m,c is 1.530000,20.210000 with error 12.154362 in direction 0
best m,c is 1.530000,20.220000 with error 12.151253 in direction 0
best m,c is 1.530000,20.230000 with error 12.148151 in direction 0
best m,c is 1.530000,20.240000 with error 12.145057 in direction 0
best m,c is 1.530000,20.250000 with error 12.141970 in direction 0
best m,c is 1.530000,20.260000 with error 12.138891 in direction 0
best m,c is 1.530000,20.270000 with error 12.135819 in direction 0
best m,c is 1.530000,20.280000 with error 12.132755 in direction 0
best m,c is 1.530000,20.290000 with error 12.129698 in direction 0
best m,c is 1.530000,20.300000 with error 12.126649 in direction 0
best m,c is 1.530000,20.310000 with error 12.123607 in direction 0
best m,c is 1.530000,20.320000 with error 12.120572 in direction 0
best m,c is 1.530000,20.330000 with error 12.117545 in direction 0
best m,c is 1.530000,20.340000 with error 12.114526 in direction 0
best m,c is 1.530000,20.350000 with error 12.111514 in direction 0
best m,c is 1.530000,20.360000 with error 12.108509 in direction 0
best m,c is 1.530000,20.370000 with error 12.105512 in direction 0
best m,c is 1.530000,20.380000 with error 12.102523 in direction 0
best m,c is 1.530000,20.390000 with error 12.099541 in direction 0
best m,c is 1.530000,20.400000 with error 12.096567 in direction 0
best m,c is 1.530000,20.410000 with error 12.093600 in direction 0
best m,c is 1.530000,20.420000 with error 12.090641 in direction 0
best m,c is 1.530000,20.430000 with error 12.087689 in direction 0
best m,c is 1.530000,20.440000 with error 12.084745 in direction 0
best m,c is 1.530000,20.450000 with error 12.081808 in direction 0
best m,c is 1.530000,20.460000 with error 12.078879 in direction 0
best m,c is 1.530000,20.470000 with error 12.075958 in direction 0
best m,c is 1.530000,20.480000 with error 12.073044 in direction 0
best m,c is 1.530000,20.490000 with error 12.070137 in direction 0
best m,c is 1.530000,20.500000 with error 12.067239 in direction 0
best m,c is 1.530000,20.510000 with error 12.064348 in direction 0
best m,c is 1.530000,20.520000 with error 12.061464 in direction 0
best m,c is 1.530000,20.530000 with error 12.058588 in direction 0
best m,c is 1.530000,20.540000 with error 12.055720 in direction 0
best m,c is 1.530000,20.550000 with error 12.052859 in direction 0
best m,c is 1.530000,20.560000 with error 12.050006 in direction 0
best m,c is 1.530000,20.570000 with error 12.047160 in direction 0
best m,c is 1.530000,20.580000 with error 12.044323 in direction 0
best m,c is 1.520000,20.590000 with error 12.041116 in direction 7
best m,c is 1.520000,20.600000 with error 12.037879 in direction 0
best m,c is 1.520000,20.610000 with error 12.034648 in direction 0
best m,c is 1.520000,20.620000 with error 12.031426 in direction 0
best m,c is 1.520000,20.630000 with error 12.028211 in direction 0
best m,c is 1.520000,20.640000 with error 12.025003 in direction 0
best m,c is 1.520000,20.650000 with error 12.021802 in direction 0
best m,c is 1.520000,20.660000 with error 12.018610 in direction 0
best m,c is 1.520000,20.670000 with error 12.015424 in direction 0
best m,c is 1.520000,20.680000 with error 12.012246 in direction 0
best m,c is 1.520000,20.690000 with error 12.009076 in direction 0
best m,c is 1.520000,20.700000 with error 12.005913 in direction 0
best m,c is 1.520000,20.710000 with error 12.002758 in direction 0
best m,c is 1.520000,20.720000 with error 11.999610 in direction 0
best m,c is 1.520000,20.730000 with error 11.996469 in direction 0
best m,c is 1.520000,20.740000 with error 11.993336 in direction 0
best m,c is 1.520000,20.750000 with error 11.990211 in direction 0
best m,c is 1.520000,20.760000 with error 11.987093 in direction 0
best m,c is 1.520000,20.770000 with error 11.983983 in direction 0
best m,c is 1.520000,20.780000 with error 11.980880 in direction 0
best m,c is 1.520000,20.790000 with error 11.977785 in direction 0
best m,c is 1.520000,20.800000 with error 11.974697 in direction 0
best m,c is 1.520000,20.810000 with error 11.971617 in direction 0
best m,c is 1.520000,20.820000 with error 11.968544 in direction 0
best m,c is 1.520000,20.830000 with error 11.965479 in direction 0
best m,c is 1.520000,20.840000 with error 11.962422 in direction 0
best m,c is 1.520000,20.850000 with error 11.959372 in direction 0
best m,c is 1.520000,20.860000 with error 11.956330 in direction 0
best m,c is 1.520000,20.870000 with error 11.953295 in direction 0
best m,c is 1.520000,20.880000 with error 11.950268 in direction 0
best m,c is 1.520000,20.890000 with error 11.947249 in direction 0
best m,c is 1.520000,20.900000 with error 11.944237 in direction 0
best m,c is 1.520000,20.910000 with error 11.941233 in direction 0
best m,c is 1.520000,20.920000 with error 11.938236 in direction 0
best m,c is 1.520000,20.930000 with error 11.935247 in direction 0
best m,c is 1.520000,20.940000 with error 11.932266 in direction 0
best m,c is 1.520000,20.950000 with error 11.929292 in direction 0
best m,c is 1.520000,20.960000 with error 11.926326 in direction 0
best m,c is 1.520000,20.970000 with error 11.923367 in direction 0
best m,c is 1.520000,20.980000 with error 11.920417 in direction 0
best m,c is 1.520000,20.990000 with error 11.917474 in direction 0
best m,c is 1.520000,21.000000 with error 11.914538 in direction 0
best m,c is 1.520000,21.010000 with error 11.911610 in direction 0
best m,c is 1.520000,21.020000 with error 11.908690 in direction 0
best m,c is 1.520000,21.030000 with error 11.905778 in direction 0
best m,c is 1.520000,21.040000 with error 11.902873 in direction 0
best m,c is 1.520000,21.050000 with error 11.899976 in direction 0
best m,c is 1.520000,21.060000 with error 11.897087 in direction 0
best m,c is 1.520000,21.070000 with error 11.894205 in direction 0
best m,c is 1.520000,21.080000 with error 11.891331 in direction 0
best m,c is 1.520000,21.090000 with error 11.888465 in direction 0
best m,c is 1.520000,21.100000 with error 11.885606 in direction 0
best m,c is 1.520000,21.110000 with error 11.882756 in direction 0
best m,c is 1.520000,21.120000 with error 11.879913 in direction 0
best m,c is 1.520000,21.130000 with error 11.877077 in direction 0
best m,c is 1.520000,21.140000 with error 11.874250 in direction 0
best m,c is 1.520000,21.150000 with error 11.871430 in direction 0
best m,c is 1.520000,21.160000 with error 11.868618 in direction 0
best m,c is 1.520000,21.170000 with error 11.865814 in direction 0
best m,c is 1.520000,21.180000 with error 11.863017 in direction 0
best m,c is 1.520000,21.190000 with error 11.860229 in direction 0
best m,c is 1.520000,21.200000 with error 11.857448 in direction 0
best m,c is 1.520000,21.210000 with error 11.854675 in direction 0
best m,c is 1.520000,21.220000 with error 11.851909 in direction 0
best m,c is 1.520000,21.230000 with error 11.849152 in direction 0
best m,c is 1.520000,21.240000 with error 11.846402 in direction 0
best m,c is 1.510000,21.250000 with error 11.843501 in direction 7
best m,c is 1.510000,21.260000 with error 11.840345 in direction 0
best m,c is 1.510000,21.270000 with error 11.837196 in direction 0
best m,c is 1.510000,21.280000 with error 11.834055 in direction 0
best m,c is 1.510000,21.290000 with error 11.830922 in direction 0
best m,c is 1.510000,21.300000 with error 11.827797 in direction 0
best m,c is 1.510000,21.310000 with error 11.824679 in direction 0
best m,c is 1.510000,21.320000 with error 11.821568 in direction 0
best m,c is 1.510000,21.330000 with error 11.818466 in direction 0
best m,c is 1.510000,21.340000 with error 11.815371 in direction 0
best m,c is 1.510000,21.350000 with error 11.812283 in direction 0
best m,c is 1.510000,21.360000 with error 11.809203 in direction 0
best m,c is 1.510000,21.370000 with error 11.806131 in direction 0
best m,c is 1.510000,21.380000 with error 11.803067 in direction 0
best m,c is 1.510000,21.390000 with error 11.800010 in direction 0
best m,c is 1.510000,21.400000 with error 11.796961 in direction 0
best m,c is 1.510000,21.410000 with error 11.793920 in direction 0
best m,c is 1.510000,21.420000 with error 11.790886 in direction 0
best m,c is 1.510000,21.430000 with error 11.787860 in direction 0
best m,c is 1.510000,21.440000 with error 11.784842 in direction 0
best m,c is 1.510000,21.450000 with error 11.781832 in direction 0
best m,c is 1.510000,21.460000 with error 11.778829 in direction 0
best m,c is 1.510000,21.470000 with error 11.775834 in direction 0
best m,c is 1.510000,21.480000 with error 11.772847 in direction 0
best m,c is 1.510000,21.490000 with error 11.769867 in direction 0
best m,c is 1.510000,21.500000 with error 11.766895 in direction 0
best m,c is 1.510000,21.510000 with error 11.763931 in direction 0
best m,c is 1.510000,21.520000 with error 11.760975 in direction 0
best m,c is 1.510000,21.530000 with error 11.758026 in direction 0
best m,c is 1.510000,21.540000 with error 11.755085 in direction 0
best m,c is 1.510000,21.550000 with error 11.752152 in direction 0
best m,c is 1.510000,21.560000 with error 11.749227 in direction 0
best m,c is 1.510000,21.570000 with error 11.746310 in direction 0
best m,c is 1.510000,21.580000 with error 11.743400 in direction 0
best m,c is 1.510000,21.590000 with error 11.740498 in direction 0
best m,c is 1.510000,21.600000 with error 11.737604 in direction 0
best m,c is 1.510000,21.610000 with error 11.734718 in direction 0
best m,c is 1.510000,21.620000 with error 11.731839 in direction 0
best m,c is 1.510000,21.630000 with error 11.728969 in direction 0
best m,c is 1.510000,21.640000 with error 11.726106 in direction 0
best m,c is 1.510000,21.650000 with error 11.723251 in direction 0
best m,c is 1.510000,21.660000 with error 11.720404 in direction 0
best m,c is 1.510000,21.670000 with error 11.717564 in direction 0
best m,c is 1.510000,21.680000 with error 11.714733 in direction 0
best m,c is 1.510000,21.690000 with error 11.711909 in direction 0
best m,c is 1.510000,21.700000 with error 11.709094 in direction 0
best m,c is 1.510000,21.710000 with error 11.706286 in direction 0
best m,c is 1.510000,21.720000 with error 11.703486 in direction 0
best m,c is 1.510000,21.730000 with error 11.700694 in direction 0
best m,c is 1.510000,21.740000 with error 11.697909 in direction 0
best m,c is 1.510000,21.750000 with error 11.695133 in direction 0
best m,c is 1.510000,21.760000 with error 11.692365 in direction 0
best m,c is 1.510000,21.770000 with error 11.689604 in direction 0
best m,c is 1.510000,21.780000 with error 11.686851 in direction 0
best m,c is 1.510000,21.790000 with error 11.684107 in direction 0
best m,c is 1.510000,21.800000 with error 11.681370 in direction 0
best m,c is 1.510000,21.810000 with error 11.678641 in direction 0
best m,c is 1.510000,21.820000 with error 11.675920 in direction 0
best m,c is 1.510000,21.830000 with error 11.673207 in direction 0
best m,c is 1.510000,21.840000 with error 11.670502 in direction 0
best m,c is 1.510000,21.850000 with error 11.667805 in direction 0
best m,c is 1.510000,21.860000 with error 11.665115 in direction 0
best m,c is 1.510000,21.870000 with error 11.662434 in direction 0
best m,c is 1.510000,21.880000 with error 11.659761 in direction 0
best m,c is 1.510000,21.890000 with error 11.657095 in direction 0
best m,c is 1.510000,21.900000 with error 11.654438 in direction 0
best m,c is 1.510000,21.910000 with error 11.651789 in direction 0
best m,c is 1.500000,21.920000 with error 11.648784 in direction 7
best m,c is 1.500000,21.930000 with error 11.645721 in direction 0
best m,c is 1.500000,21.940000 with error 11.642667 in direction 0
best m,c is 1.500000,21.950000 with error 11.639620 in direction 0
best m,c is 1.500000,21.960000 with error 11.636581 in direction 0
best m,c is 1.500000,21.970000 with error 11.633550 in direction 0
best m,c is 1.500000,21.980000 with error 11.630526 in direction 0
best m,c is 1.500000,21.990000 with error 11.627511 in direction 0
best m,c is 1.500000,22.000000 with error 11.624503 in direction 0
best m,c is 1.500000,22.010000 with error 11.621503 in direction 0
best m,c is 1.500000,22.020000 with error 11.618511 in direction 0
best m,c is 1.500000,22.030000 with error 11.615526 in direction 0
best m,c is 1.500000,22.040000 with error 11.612550 in direction 0
best m,c is 1.500000,22.050000 with error 11.609581 in direction 0
best m,c is 1.500000,22.060000 with error 11.606621 in direction 0
best m,c is 1.500000,22.070000 with error 11.603668 in direction 0
best m,c is 1.500000,22.080000 with error 11.600723 in direction 0
best m,c is 1.500000,22.090000 with error 11.597786 in direction 0
best m,c is 1.500000,22.100000 with error 11.594856 in direction 0
best m,c is 1.500000,22.110000 with error 11.591935 in direction 0
best m,c is 1.500000,22.120000 with error 11.589022 in direction 0
best m,c is 1.500000,22.130000 with error 11.586116 in direction 0
best m,c is 1.500000,22.140000 with error 11.583218 in direction 0
best m,c is 1.500000,22.150000 with error 11.580329 in direction 0
best m,c is 1.500000,22.160000 with error 11.577447 in direction 0
best m,c is 1.500000,22.170000 with error 11.574573 in direction 0
best m,c is 1.500000,22.180000 with error 11.571707 in direction 0
best m,c is 1.500000,22.190000 with error 11.568849 in direction 0
best m,c is 1.500000,22.200000 with error 11.565999 in direction 0
best m,c is 1.500000,22.210000 with error 11.563156 in direction 0
best m,c is 1.500000,22.220000 with error 11.560322 in direction 0
best m,c is 1.500000,22.230000 with error 11.557496 in direction 0
best m,c is 1.500000,22.240000 with error 11.554678 in direction 0
best m,c is 1.500000,22.250000 with error 11.551867 in direction 0
best m,c is 1.500000,22.260000 with error 11.549065 in direction 0
best m,c is 1.500000,22.270000 with error 11.546270 in direction 0
best m,c is 1.500000,22.280000 with error 11.543484 in direction 0
best m,c is 1.500000,22.290000 with error 11.540706 in direction 0
best m,c is 1.500000,22.300000 with error 11.537935 in direction 0
best m,c is 1.500000,22.310000 with error 11.535173 in direction 0
best m,c is 1.500000,22.320000 with error 11.532418 in direction 0
best m,c is 1.500000,22.330000 with error 11.529672 in direction 0
best m,c is 1.500000,22.340000 with error 11.526934 in direction 0
best m,c is 1.500000,22.350000 with error 11.524203 in direction 0
best m,c is 1.500000,22.360000 with error 11.521481 in direction 0
best m,c is 1.500000,22.370000 with error 11.518767 in direction 0
best m,c is 1.500000,22.380000 with error 11.516061 in direction 0
best m,c is 1.500000,22.390000 with error 11.513362 in direction 0
best m,c is 1.500000,22.400000 with error 11.510672 in direction 0
best m,c is 1.500000,22.410000 with error 11.507990 in direction 0
best m,c is 1.500000,22.420000 with error 11.505316 in direction 0
best m,c is 1.500000,22.430000 with error 11.502650 in direction 0
best m,c is 1.500000,22.440000 with error 11.499993 in direction 0
best m,c is 1.500000,22.450000 with error 11.497343 in direction 0
best m,c is 1.500000,22.460000 with error 11.494701 in direction 0
best m,c is 1.500000,22.470000 with error 11.492068 in direction 0
best m,c is 1.500000,22.480000 with error 11.489442 in direction 0
best m,c is 1.500000,22.490000 with error 11.486825 in direction 0
best m,c is 1.500000,22.500000 with error 11.484216 in direction 0
best m,c is 1.500000,22.510000 with error 11.481614 in direction 0
best m,c is 1.500000,22.520000 with error 11.479021 in direction 0
best m,c is 1.500000,22.530000 with error 11.476437 in direction 0
best m,c is 1.500000,22.540000 with error 11.473860 in direction 0
best m,c is 1.500000,22.550000 with error 11.471291 in direction 0
best m,c is 1.500000,22.560000 with error 11.468731 in direction 0
best m,c is 1.500000,22.570000 with error 11.466178 in direction 0
best m,c is 1.490000,22.580000 with error 11.463496 in direction 7
best m,c is 1.490000,22.590000 with error 11.460524 in direction 0
best m,c is 1.490000,22.600000 with error 11.457560 in direction 0
best m,c is 1.490000,22.610000 with error 11.454604 in direction 0
best m,c is 1.490000,22.620000 with error 11.451656 in direction 0
best m,c is 1.490000,22.630000 with error 11.448716 in direction 0
best m,c is 1.490000,22.640000 with error 11.445784 in direction 0
best m,c is 1.490000,22.650000 with error 11.442860 in direction 0
best m,c is 1.490000,22.660000 with error 11.439944 in direction 0
best m,c is 1.490000,22.670000 with error 11.437036 in direction 0
best m,c is 1.490000,22.680000 with error 11.434136 in direction 0
best m,c is 1.490000,22.690000 with error 11.431244 in direction 0
best m,c is 1.490000,22.700000 with error 11.428360 in direction 0
best m,c is 1.490000,22.710000 with error 11.425484 in direction 0
best m,c is 1.490000,22.720000 with error 11.422616 in direction 0
best m,c is 1.490000,22.730000 with error 11.419756 in direction 0
best m,c is 1.490000,22.740000 with error 11.416904 in direction 0
best m,c is 1.490000,22.750000 with error 11.414060 in direction 0
best m,c is 1.490000,22.760000 with error 11.411225 in direction 0
best m,c is 1.490000,22.770000 with error 11.408397 in direction 0
best m,c is 1.490000,22.780000 with error 11.405577 in direction 0
best m,c is 1.490000,22.790000 with error 11.402766 in direction 0
best m,c is 1.490000,22.800000 with error 11.399962 in direction 0
best m,c is 1.490000,22.810000 with error 11.397167 in direction 0
best m,c is 1.490000,22.820000 with error 11.394379 in direction 0
best m,c is 1.490000,22.830000 with error 11.391600 in direction 0
best m,c is 1.490000,22.840000 with error 11.388829 in direction 0
best m,c is 1.490000,22.850000 with error 11.386066 in direction 0
best m,c is 1.490000,22.860000 with error 11.383311 in direction 0
best m,c is 1.490000,22.870000 with error 11.380565 in direction 0
best m,c is 1.490000,22.880000 with error 11.377826 in direction 0
best m,c is 1.490000,22.890000 with error 11.375095 in direction 0
best m,c is 1.490000,22.900000 with error 11.372373 in direction 0
best m,c is 1.490000,22.910000 with error 11.369659 in direction 0
best m,c is 1.490000,22.920000 with error 11.366953 in direction 0
best m,c is 1.490000,22.930000 with error 11.364255 in direction 0
best m,c is 1.490000,22.940000 with error 11.361565 in direction 0
best m,c is 1.490000,22.950000 with error 11.358883 in direction 0
best m,c is 1.490000,22.960000 with error 11.356210 in direction 0
best m,c is 1.490000,22.970000 with error 11.353545 in direction 0
best m,c is 1.490000,22.980000 with error 11.350888 in direction 0
best m,c is 1.490000,22.990000 with error 11.348239 in direction 0
best m,c is 1.490000,23.000000 with error 11.345598 in direction 0
best m,c is 1.490000,23.010000 with error 11.342966 in direction 0
best m,c is 1.490000,23.020000 with error 11.340341 in direction 0
best m,c is 1.490000,23.030000 with error 11.337725 in direction 0
best m,c is 1.490000,23.040000 with error 11.335118 in direction 0
best m,c is 1.490000,23.050000 with error 11.332518 in direction 0
best m,c is 1.490000,23.060000 with error 11.329927 in direction 0
best m,c is 1.490000,23.070000 with error 11.327343 in direction 0
best m,c is 1.490000,23.080000 with error 11.324769 in direction 0
best m,c is 1.490000,23.090000 with error 11.322202 in direction 0
best m,c is 1.490000,23.100000 with error 11.319643 in direction 0
best m,c is 1.490000,23.110000 with error 11.317093 in direction 0
best m,c is 1.490000,23.120000 with error 11.314551 in direction 0
best m,c is 1.490000,23.130000 with error 11.312018 in direction 0
best m,c is 1.490000,23.140000 with error 11.309492 in direction 0
best m,c is 1.490000,23.150000 with error 11.306975 in direction 0
best m,c is 1.490000,23.160000 with error 11.304467 in direction 0
best m,c is 1.490000,23.170000 with error 11.301966 in direction 0
best m,c is 1.490000,23.180000 with error 11.299474 in direction 0
best m,c is 1.490000,23.190000 with error 11.296990 in direction 0
best m,c is 1.490000,23.200000 with error 11.294515 in direction 0
best m,c is 1.490000,23.210000 with error 11.292047 in direction 0
best m,c is 1.490000,23.220000 with error 11.289588 in direction 0
best m,c is 1.490000,23.230000 with error 11.287138 in direction 0
best m,c is 1.490000,23.240000 with error 11.284695 in direction 0
best m,c is 1.480000,23.250000 with error 11.281912 in direction 7
best m,c is 1.480000,23.260000 with error 11.279044 in direction 0
best m,c is 1.480000,23.270000 with error 11.276183 in direction 0
best m,c is 1.480000,23.280000 with error 11.273331 in direction 0
best m,c is 1.480000,23.290000 with error 11.270487 in direction 0
best m,c is 1.480000,23.300000 with error 11.267651 in direction 0
best m,c is 1.480000,23.310000 with error 11.264823 in direction 0
best m,c is 1.480000,23.320000 with error 11.262004 in direction 0
best m,c is 1.480000,23.330000 with error 11.259192 in direction 0
best m,c is 1.480000,23.340000 with error 11.256389 in direction 0
best m,c is 1.480000,23.350000 with error 11.253594 in direction 0
best m,c is 1.480000,23.360000 with error 11.250807 in direction 0
best m,c is 1.480000,23.370000 with error 11.248029 in direction 0
best m,c is 1.480000,23.380000 with error 11.245258 in direction 0
best m,c is 1.480000,23.390000 with error 11.242496 in direction 0
best m,c is 1.480000,23.400000 with error 11.239742 in direction 0
best m,c is 1.480000,23.410000 with error 11.236996 in direction 0
best m,c is 1.480000,23.420000 with error 11.234258 in direction 0
best m,c is 1.480000,23.430000 with error 11.231529 in direction 0
best m,c is 1.480000,23.440000 with error 11.228808 in direction 0
best m,c is 1.480000,23.450000 with error 11.226095 in direction 0
best m,c is 1.480000,23.460000 with error 11.223391 in direction 0
best m,c is 1.480000,23.470000 with error 11.220694 in direction 0
best m,c is 1.480000,23.480000 with error 11.218006 in direction 0
best m,c is 1.480000,23.490000 with error 11.215326 in direction 0
best m,c is 1.480000,23.500000 with error 11.212655 in direction 0
best m,c is 1.480000,23.510000 with error 11.209992 in direction 0
best m,c is 1.480000,23.520000 with error 11.207337 in direction 0
best m,c is 1.480000,23.530000 with error 11.204690 in direction 0
best m,c is 1.480000,23.540000 with error 11.202052 in direction 0
best m,c is 1.480000,23.550000 with error 11.199422 in direction 0
best m,c is 1.480000,23.560000 with error 11.196800 in direction 0
best m,c is 1.480000,23.570000 with error 11.194186 in direction 0
best m,c is 1.480000,23.580000 with error 11.191581 in direction 0
best m,c is 1.480000,23.590000 with error 11.188985 in direction 0
best m,c is 1.480000,23.600000 with error 11.186396 in direction 0
best m,c is 1.480000,23.610000 with error 11.183816 in direction 0
best m,c is 1.480000,23.620000 with error 11.181244 in direction 0
best m,c is 1.480000,23.630000 with error 11.178681 in direction 0
best m,c is 1.480000,23.640000 with error 11.176126 in direction 0
best m,c is 1.480000,23.650000 with error 11.173579 in direction 0
best m,c is 1.480000,23.660000 with error 11.171041 in direction 0
best m,c is 1.480000,23.670000 with error 11.168511 in direction 0
best m,c is 1.480000,23.680000 with error 11.165990 in direction 0
best m,c is 1.480000,23.690000 with error 11.163477 in direction 0
best m,c is 1.480000,23.700000 with error 11.160972 in direction 0
best m,c is 1.480000,23.710000 with error 11.158475 in direction 0
best m,c is 1.480000,23.720000 with error 11.155988 in direction 0
best m,c is 1.480000,23.730000 with error 11.153508 in direction 0
best m,c is 1.480000,23.740000 with error 11.151037 in direction 0
best m,c is 1.480000,23.750000 with error 11.148574 in direction 0
best m,c is 1.480000,23.760000 with error 11.146120 in direction 0
best m,c is 1.480000,23.770000 with error 11.143674 in direction 0
best m,c is 1.480000,23.780000 with error 11.141237 in direction 0
best m,c is 1.480000,23.790000 with error 11.138808 in direction 0
best m,c is 1.480000,23.800000 with error 11.136387 in direction 0
best m,c is 1.480000,23.810000 with error 11.133975 in direction 0
best m,c is 1.480000,23.820000 with error 11.131572 in direction 0
best m,c is 1.480000,23.830000 with error 11.129177 in direction 0
best m,c is 1.480000,23.840000 with error 11.126790 in direction 0
best m,c is 1.480000,23.850000 with error 11.124412 in direction 0
best m,c is 1.480000,23.860000 with error 11.122042 in direction 0
best m,c is 1.480000,23.870000 with error 11.119681 in direction 0
best m,c is 1.480000,23.880000 with error 11.117328 in direction 0
best m,c is 1.480000,23.890000 with error 11.114984 in direction 0
best m,c is 1.480000,23.900000 with error 11.112648 in direction 0
best m,c is 1.470000,23.910000 with error 11.110205 in direction 7
best m,c is 1.470000,23.920000 with error 11.107437 in direction 0
best m,c is 1.470000,23.930000 with error 11.104677 in direction 0
best m,c is 1.470000,23.940000 with error 11.101925 in direction 0
best m,c is 1.470000,23.950000 with error 11.099181 in direction 0
best m,c is 1.470000,23.960000 with error 11.096446 in direction 0
best m,c is 1.470000,23.970000 with error 11.093720 in direction 0
best m,c is 1.470000,23.980000 with error 11.091001 in direction 0
